id,question_fr,sql,difficulty,generation_model,batch_index,variety_profile,variety_style,tables_used,tags,accept_for_training,reject_reasons,runtime_ok,runtime_error,runtime_timeout,execution_ms,result_row_count,result_col_count,result_hash_sha256
cand_000643,"Quel est le pourcentage de documents contenant au moins un avertissement, ventilé par type de budget et par année ?","WITH docs AS (
  SELECT d.document_id, d.document_year, d.budget_type
  FROM documents d
),
docs_with_warn AS (
  SELECT DISTINCT d.document_id, d.document_year, d.budget_type
  FROM documents d
  JOIN extraction_results er ON er.document_id = d.document_id
  WHERE er.message_warning IS NOT NULL
    AND TRIM(er.message_warning) <> ''
)
SELECT d.document_year,
       d.budget_type,
       ROUND(100.0 * COUNT(DISTINCT dw.document_id) / COUNT(DISTINCT d.document_id), 2) AS pct_docs_with_warning
FROM docs d
LEFT JOIN docs_with_warn dw ON dw.document_id = d.document_id
GROUP BY d.document_year, d.budget_type
ORDER BY d.document_year, d.budget_type;",medium,openai/gpt-oss-120b,29,field_coverage,executive_dashboard,"[""documents"", ""extraction_results""]","[""warning"", ""documents"", ""budget_type"", ""year"", ""percentage""]",True,[],True,,False,10,4,3,571ce76195e008a25970271ebc65a5072cccad42b96853e0e01a949d7da20b03
cand_000644,Quels champs SAFIR ont une couverture inférieure à 20 % des documents pour le budget principal (BP) en 2023 ?,"WITH total_docs AS (
  SELECT COUNT(DISTINCT document_id) AS total_cnt
  FROM documents
  WHERE document_year = '2023' AND budget_type = 'BP'
),
field_doc_counts AS (
  SELECT er.safir_field_id, COUNT(DISTINCT er.document_id) AS doc_cnt
  FROM extraction_results er
  JOIN documents d ON d.document_id = er.document_id
  WHERE d.document_year = '2023' AND d.budget_type = 'BP'
  GROUP BY er.safir_field_id
)
SELECT safir_field_id,
       ROUND(100.0 * doc_cnt / (SELECT total_cnt FROM total_docs), 2) AS coverage_pct
FROM field_doc_counts
WHERE doc_cnt < 0.2 * (SELECT total_cnt FROM total_docs)
ORDER BY coverage_pct ASC;",medium,openai/gpt-oss-120b,29,field_coverage,executive_dashboard,"[""extraction_results"", ""documents""]","[""field_coverage"", ""low_coverage"", ""budget_type"", ""year""]",True,[],True,,False,8,0,2,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
cand_000645,"Quelle est la moyenne du nombre de pages des documents qui comportent au moins un champ SAFIR sans valeur, par année ?","WITH docs_with_empty AS (
  SELECT DISTINCT d.document_id, d.document_year, d.nb_pages
  FROM documents d
  JOIN extraction_results er ON er.document_id = d.document_id
  WHERE er.value IS NULL OR TRIM(er.value) = ''
)
SELECT document_year,
       ROUND(AVG(nb_pages),2) AS avg_pages
FROM docs_with_empty
GROUP BY document_year
ORDER BY document_year;",medium,openai/gpt-oss-120b,29,field_coverage,executive_dashboard,"[""documents"", ""extraction_results""]","[""pages"", ""empty_values"", ""year"", ""average""]",True,[],True,,False,5,2,2,8b7a6ccd5920c42d36ee991725a6e713b833dac3ad6f7bb281673d60643a4673
cand_000646,"Combien de champs SAFIR distincts ont été extraits sans aucun message d’erreur ni d’avertissement, par année ?","SELECT d.document_year,
       COUNT(DISTINCT er.safir_field_id) AS nb_champs_sans_probleme
FROM extraction_results er
JOIN documents d ON d.document_id = er.document_id
WHERE (er.message_error IS NULL OR TRIM(er.message_error) = '')
  AND (er.message_warning IS NULL OR TRIM(er.message_warning) = '')
GROUP BY d.document_year
ORDER BY d.document_year;",medium,openai/gpt-oss-120b,29,field_coverage,executive_dashboard,"[""extraction_results"", ""documents""]","[""clean_extraction"", ""year"", ""field_count""]",True,[],True,,False,5,0,2,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
cand_000647,"Quel est le coefficient de couverture des champs SAFIR par document (valeurs non vides / champs définis pour le masque), et quels sont les dix documents les moins couverts en 2024 ?","WITH defined_per_mask AS (
  SELECT mask, COUNT(DISTINCT safir_field_id) AS total_defined
  FROM field_rules
  GROUP BY mask
),
doc_counts AS (
  SELECT d.document_id,
         d.city_name,
         d.mask,
         COUNT(DISTINCT er.safir_field_id) AS total_extracted,
         SUM(CASE WHEN er.value IS NOT NULL AND TRIM(er.value) <> '' THEN 1 ELSE 0 END) AS non_empty
  FROM documents d
  JOIN extraction_results er ON er.document_id = d.document_id
  WHERE d.document_year = '2024'
  GROUP BY d.document_id, d.city_name, d.mask
)
SELECT dc.city_name,
       dc.document_id,
       ROUND(1.0 * dc.non_empty / dp.total_defined, 4) AS couverture_coeff
FROM doc_counts dc
JOIN defined_per_mask dp ON dp.mask = dc.mask
ORDER BY couverture_coeff ASC
LIMIT 10;",hard,openai/gpt-oss-120b,29,field_coverage,executive_dashboard,"[""documents"", ""extraction_results"", ""field_rules""]","[""coverage_coefficient"", ""document"", ""year"", ""mask""]",True,[],True,,False,23,10,3,09eab0eaa72979183cbf64a84eea0828db0a76740e0b54e5494b9ac14ccfc3c5
cand_000648,Quels champs SAFIR présentent une forte variance des valeurs numériques (écart‑type > 10) pour le budget principal (BP) en 2023 ?,"WITH numeric_vals AS (
  SELECT er.safir_field_id,
         CAST(er.value AS REAL) AS val
  FROM extraction_results er
  JOIN documents d ON d.document_id = er.document_id
  WHERE d.document_year = '2023'
    AND d.budget_type = 'BP'
    AND er.value IS NOT NULL
    AND TRIM(er.value) <> ''
    AND er.value NOT LIKE '%[^0-9.]%'
)
SELECT safir_field_id,
       ROUND(SQRT(AVG(val*val) - AVG(val)*AVG(val)), 2) AS ecart_type
FROM numeric_vals
GROUP BY safir_field_id
HAVING ecart_type > 10
ORDER BY ecart_type DESC
LIMIT 5;",hard,openai/gpt-oss-120b,29,field_coverage,executive_dashboard,"[""extraction_results"", ""documents""]","[""variance"", ""numeric_values"", ""budget_type"", ""year""]",True,[],True,,False,10,5,2,660e1d00534fd27374d8798504ec9858e468962eb7279a687877e390d2e2ba99
cand_000649,"Quel est le taux de complétude des champs SAFIR par commune pour 2024, et quelles sont les cinq communes les moins complètes ?","WITH defined_per_mask AS (
  SELECT mask, COUNT(DISTINCT safir_field_id) AS total_defined
  FROM field_rules
  GROUP BY mask
),
city_counts AS (
  SELECT d.city_name,
         d.mask,
         COUNT(DISTINCT er.safir_field_id) AS total_extracted,
         SUM(CASE WHEN er.value IS NOT NULL AND TRIM(er.value) <> '' THEN 1 ELSE 0 END) AS non_empty
  FROM documents d
  JOIN extraction_results er ON er.document_id = d.document_id
  WHERE d.document_year = '2024'
  GROUP BY d.city_name, d.mask
)
SELECT cc.city_name,
       ROUND(1.0 * cc.non_empty / dp.total_defined, 4) AS completude_rate
FROM city_counts cc
JOIN defined_per_mask dp ON dp.mask = cc.mask
ORDER BY completude_rate ASC
LIMIT 5;",hard,openai/gpt-oss-120b,29,field_coverage,executive_dashboard,"[""documents"", ""extraction_results"", ""field_rules""]","[""completeness"", ""city"", ""year""]",True,[],True,,False,21,5,2,03982718041b69ae78819f6ae9bb7966dc04733c428a27ef530e7259e808dd66
cand_000650,"Quel est le nombre moyen de champs SAFIR extraits par run, par type de budget, en excluant les runs en état d’erreur ?","WITH run_counts AS (
  SELECT er.run_id,
         d.budget_type,
         COUNT(DISTINCT er.safir_field_id) AS nb_champs
  FROM extraction_results er
  JOIN extraction_runs r ON r.run_id = er.run_id
  JOIN states s ON s.state_id = r.state_id
  JOIN documents d ON d.document_id = er.document_id
  WHERE s.code <> 'ERROR'
  GROUP BY er.run_id, d.budget_type
)
SELECT budget_type,
       ROUND(AVG(nb_champs),2) AS avg_champs_par_run
FROM run_counts
GROUP BY budget_type
ORDER BY avg_champs_par_run DESC
LIMIT 3;",medium,openai/gpt-oss-120b,29,field_coverage,executive_dashboard,"[""extraction_results"", ""extraction_runs"", ""states"", ""documents""]","[""run"", ""average_fields"", ""budget_type""]",True,[],True,,False,26,2,2,c443985e02308d5da4434daac129b018a52a0bf34d48f086c06cf0c3646693b2
cand_000651,"Quel est, pour chaque année, le ratio entre le nombre de champs SAFIR distincts présentant au moins une valeur manquante et le nombre total de champs SAFIR distincts extraits ?","WITH total_fields_year AS (
  SELECT d.document_year, COUNT(DISTINCT er.safir_field_id) AS total_cnt
  FROM extraction_results er
  JOIN documents d ON d.document_id = er.document_id
  GROUP BY d.document_year
),
fields_with_missing AS (
  SELECT d.document_year, COUNT(DISTINCT er.safir_field_id) AS missing_cnt
  FROM extraction_results er
  JOIN documents d ON d.document_id = er.document_id
  WHERE er.value IS NULL OR TRIM(er.value) = ''
  GROUP BY d.document_year
)
SELECT t.document_year,
       ROUND(1.0 * f.missing_cnt / t.total_cnt, 4) AS ratio_missing_fields
FROM total_fields_year t
JOIN fields_with_missing f ON f.document_year = t.document_year
ORDER BY ratio_missing_fields DESC;",hard,openai/gpt-oss-120b,29,field_coverage,executive_dashboard,"[""extraction_results"", ""documents""]","[""missing_fields"", ""year"", ""ratio""]",True,[],True,,False,17,2,2,053b2b754622037c1031160a090180f570dfe1aa3d3ba05113a4b191d406d0aa
cand_000652,"Combien de documents ont affiché au moins un avertissement en 2023, ventilés par type de budget ?","SELECT d.budget_type, COUNT(*) AS nb_documents
FROM documents d
JOIN states s ON d.state_id = s.state_id
WHERE d.document_year = '2023' AND d.warning_message <> ''
GROUP BY d.budget_type;",easy,openai/gpt-oss-120b,30,quality_and_alerts,management_summary,"[""documents"", ""states""]","[""warning_count"", ""budget_type"", ""yearly""]",True,[],True,,False,0,1,2,11c1539bd699c06b443c39af77d2a9a748081cd19afe8416d3923d9bf4180a1e
cand_000653,Quel est le taux de réussite des runs d'extraction par année ?,"SELECT strftime('%Y', er.start_time) AS annee,
       ROUND(100.0 * SUM(CASE WHEN s.code = 'SUCCESS' THEN 1 ELSE 0 END) / COUNT(*), 2) AS taux_reussite
FROM extraction_runs er
JOIN states s ON er.state_id = s.state_id
GROUP BY annee;",easy,openai/gpt-oss-120b,30,quality_and_alerts,management_summary,"[""extraction_runs"", ""states""]","[""run_success_rate"", ""extraction_runs"", ""yearly""]",True,[],True,,False,1,1,2,11c1539bd699c06b443c39af77d2a9a748081cd19afe8416d3923d9bf4180a1e
cand_000654,Quel est le nombre moyen de pages des documents dont l'extraction a réussi ?,"SELECT ROUND(AVG(d.nb_pages), 2) AS avg_pages
FROM documents d
JOIN states s ON d.state_id = s.state_id
WHERE s.code = 'SUCCESS';",easy,openai/gpt-oss-120b,30,quality_and_alerts,management_summary,"[""documents"", ""states""]","[""average_pages"", ""successful_extraction""]",True,[],True,,False,9,1,1,11c1539bd699c06b443c39af77d2a9a748081cd19afe8416d3923d9bf4180a1e
cand_000655,"Quel est le ratio de documents avec au moins un avertissement parmi ceux dont l’état est PARTIAL, par année ?","SELECT d.document_year AS annee,
       ROUND(100.0 * SUM(CASE WHEN d.warning_message <> '' THEN 1 ELSE 0 END) / COUNT(*), 2) AS taux_avertissement
FROM documents d
JOIN states s ON d.state_id = s.state_id
WHERE s.code = 'PARTIAL'
GROUP BY d.document_year;",medium,openai/gpt-oss-120b,30,quality_and_alerts,management_summary,"[""documents"", ""states""]","[""partial_warning_ratio"", ""yearly""]",True,[],True,,False,5,0,2,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
cand_000656,Combien de runs d’extraction sont en état ERROR et combien d’entre eux concernent des documents de type BA ?,"SELECT COUNT(*) AS total_error_runs,
       SUM(CASE WHEN d.budget_type = 'BA' THEN 1 ELSE 0 END) AS error_runs_BA
FROM extraction_runs er
JOIN states s ON er.state_id = s.state_id
JOIN documents d ON er.document_id = d.document_id
WHERE s.code = 'ERROR';",medium,openai/gpt-oss-120b,30,quality_and_alerts,management_summary,"[""extraction_runs"", ""states"", ""documents""]","[""run_error_count"", ""budget_type""]",True,[],True,,False,1,1,2,11c1539bd699c06b443c39af77d2a9a748081cd19afe8416d3923d9bf4180a1e
cand_000657,Quel est le pourcentage de runs d’extraction réussis (SUCCESS) qui ont généré au moins un message d’avertissement dans les résultats ?,"WITH success_runs AS (
  SELECT er.run_id
  FROM extraction_runs er
  JOIN states s ON er.state_id = s.state_id
  WHERE s.code = 'SUCCESS'
),
warning_runs AS (
  SELECT DISTINCT er.run_id
  FROM extraction_runs er
  JOIN states s ON er.state_id = s.state_id
  JOIN extraction_results r ON er.run_id = r.run_id
  WHERE s.code = 'SUCCESS' AND r.message_warning <> ''
)
SELECT ROUND(100.0 * (SELECT COUNT(*) FROM warning_runs) * 1.0 / (SELECT COUNT(*) FROM success_runs), 2) AS taux_warning_runs_success;",medium,openai/gpt-oss-120b,30,quality_and_alerts,management_summary,"[""extraction_runs"", ""states"", ""extraction_results""]","[""run_success_warning_ratio"", ""extraction_results""]",True,[],True,,False,18,1,1,11c1539bd699c06b443c39af77d2a9a748081cd19afe8416d3923d9bf4180a1e
cand_000658,"Quel est le taux de documents avec état PARTIAL qui n’ont aucun message d’avertissement, par année ?","SELECT d.document_year AS annee,
       ROUND(100.0 * SUM(CASE WHEN d.warning_message = '' THEN 1 ELSE 0 END) * 1.0 / COUNT(*), 2) AS taux_sans_avertissement
FROM documents d
JOIN states s ON d.state_id = s.state_id
WHERE s.code = 'PARTIAL'
GROUP BY d.document_year;",medium,openai/gpt-oss-120b,30,quality_and_alerts,management_summary,"[""documents"", ""states""]","[""partial_no_warning_rate"", ""yearly""]",True,[],True,,False,4,0,2,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
cand_000659,Quel est le taux de runs d’extraction qui ont échoué (state ERROR) mais pour lesquels au moins 80 % des champs extraits ne contiennent aucun message d’erreur ?,"WITH run_stats AS (
  SELECT er.run_id,
         COUNT(r.result_id) AS total_fields,
         SUM(CASE WHEN r.message_error IS NULL OR r.message_error = '' THEN 1 ELSE 0 END) AS fields_without_error
  FROM extraction_runs er
  JOIN states s ON er.state_id = s.state_id
  JOIN extraction_results r ON er.run_id = r.run_id
  WHERE s.code = 'ERROR'
  GROUP BY er.run_id
),
error_runs AS (
  SELECT COUNT(*) AS total_error_runs
  FROM extraction_runs er
  JOIN states s ON er.state_id = s.state_id
  WHERE s.code = 'ERROR'
),
qualified_runs AS (
  SELECT COUNT(*) AS qualified
  FROM run_stats
  WHERE fields_without_error * 1.0 / total_fields >= 0.8
)
SELECT ROUND(100.0 * qualified * 1.0 / total_error_runs, 2) AS taux_runs_qualifies
FROM qualified_runs, error_runs;",hard,openai/gpt-oss-120b,30,quality_and_alerts,management_summary,"[""extraction_runs"", ""states"", ""extraction_results""]","[""run_error_quality"", ""field_error_ratio""]",True,[],True,,False,7,1,1,11c1539bd699c06b443c39af77d2a9a748081cd19afe8416d3923d9bf4180a1e
cand_000660,"Quel est le pourcentage de documents dont le nombre de pages dépasse la moyenne des pages des documents en état SUCCESS, ventilé par type de budget ?","WITH avg_success AS (
  SELECT AVG(d.nb_pages) AS avg_pages
  FROM documents d
  JOIN states s ON d.state_id = s.state_id
  WHERE s.code = 'SUCCESS'
)
SELECT d.budget_type,
       ROUND(100.0 * SUM(CASE WHEN d.nb_pages > (SELECT avg_pages FROM avg_success) THEN 1 ELSE 0 END) * 1.0 / COUNT(*), 2) AS pct_above_avg_pages
FROM documents d
GROUP BY d.budget_type;",hard,openai/gpt-oss-120b,30,quality_and_alerts,management_summary,"[""documents"", ""states""]","[""pages_above_average"", ""budget_type""]",True,[],True,,False,8,2,2,a8c1a897d9396286b819848eb98229a3773a00fcff60bc78a1658b87bd903f48
cand_000661,Quels sont les cinq communes qui affichent le montant total le plus élevé du champ D001 pour l'année 2024 ?,"SELECT d.city_name,
       SUM(CAST(r.value AS REAL)) AS total_d001
FROM documents d
JOIN extraction_results r ON d.document_id = r.document_id
WHERE r.safir_field_id = 'D001'
  AND d.document_year = '2024'
  AND r.value <> ''
GROUP BY d.city_name
ORDER BY total_d001 DESC
LIMIT 5;",easy,openai/gpt-oss-120b,31,ranking_and_outliers,portfolio_review,"[""documents"", ""extraction_results""]","[""ranking"", ""top_municipalities"", ""total_amount"", ""year_2024""]",True,[],True,,False,5,5,2,9372bd4086435e1f4daeb1d1ac32bb0df5489b7a1c61988e764541670c076964
cand_000662,Quelles sont les trois communes qui ont le montant total le plus faible du champ D002 pour l'année 2023 ?,"SELECT d.city_name,
       SUM(CAST(r.value AS REAL)) AS total_d002
FROM documents d
JOIN extraction_results r ON d.document_id = r.document_id
WHERE r.safir_field_id = 'D002'
  AND d.document_year = '2023'
  AND r.value <> ''
GROUP BY d.city_name
ORDER BY total_d002 ASC
LIMIT 3;",easy,openai/gpt-oss-120b,31,ranking_and_outliers,portfolio_review,"[""documents"", ""extraction_results""]","[""ranking"", ""bottom_municipalities"", ""total_amount"", ""year_2023""]",True,[],True,,False,4,3,2,4a174adc0a37689a9049b4d2640c79b7eff78f895814a1ffdbe176030796afe8
cand_000663,Combien de communes différentes ont au moins un document avec le masque M57_CA ?,"SELECT COUNT(DISTINCT d.city_name) AS muni_count
FROM documents d
WHERE d.mask = 'M57_CA';",easy,openai/gpt-oss-120b,31,ranking_and_outliers,portfolio_review,"[""documents""]","[""count"", ""distinct_communes"", ""mask""]",True,[],True,,False,0,1,1,c7fa35baa0fa37d35f6fbf8452df15dc284bf6e543fd09e8b73a57988ee5fb97
cand_000664,"Quelles sont les dix communes présentant la moyenne la plus élevée du champ D001 par document en 2024, en ne conservant que celles disposant d'au moins trois documents ?","WITH muni_docs AS (
  SELECT d.city_name, d.document_id
  FROM documents d
  WHERE d.document_year = '2024'
),
muni_vals AS (
  SELECT md.city_name,
         CAST(r.value AS REAL) AS val
  FROM muni_docs md
  JOIN extraction_results r ON md.document_id = r.document_id
  WHERE r.safir_field_id = 'D001'
    AND r.value <> ''
)
SELECT city_name,
       ROUND(AVG(val), 2) AS avg_d001
FROM muni_vals
GROUP BY city_name
HAVING COUNT(*) >= 3
ORDER BY avg_d001 DESC
LIMIT 10;",medium,openai/gpt-oss-120b,31,ranking_and_outliers,portfolio_review,"[""documents"", ""extraction_results""]","[""ranking"", ""average_per_document"", ""minimum_documents"", ""year_2024""]",True,[],True,,False,4,10,2,841439f6750dfa3b87e64b7120a4c7bbd0ad058f9eb58a66c24b8638457f32ef
cand_000665,"Quelles communes affichent un ratio D001/D002 supérieur à 1,5 pour l'année 2023 ?","SELECT d.city_name,
       ROUND(SUM(CASE WHEN r.safir_field_id = 'D001' THEN CAST(r.value AS REAL) ELSE 0 END) /
             NULLIF(SUM(CASE WHEN r.safir_field_id = 'D002' THEN CAST(r.value AS REAL) ELSE 0 END), 0), 2) AS ratio
FROM documents d
JOIN extraction_results r ON d.document_id = r.document_id
WHERE d.document_year = '2023'
  AND r.safir_field_id IN ('D001', 'D002')
  AND r.value <> ''
GROUP BY d.city_name
HAVING SUM(CASE WHEN r.safir_field_id = 'D001' THEN CAST(r.value AS REAL) ELSE 0 END) >
       1.5 * SUM(CASE WHEN r.safir_field_id = 'D002' THEN CAST(r.value AS REAL) ELSE 0 END)
ORDER BY ratio DESC;",medium,openai/gpt-oss-120b,31,ranking_and_outliers,portfolio_review,"[""documents"", ""extraction_results""]","[""ratio"", ""filter"", ""year_2023"", ""high_ratio""]",True,[],True,,False,5,5,2,401532de02d844957c87ff11790f1ab4c7941975bbfd06f5755e781befce076a
